1998|UNITED ST6|MFGR#1419|10079621.00
1998|UNITED ST6|MFGR#1420|9016258.00
1998|UNITED ST6|MFGR#1421|7636150.00
1998|UNITED ST6|MFGR#1422|1272436.00
1998|UNITED ST6|MFGR#142|2533570.00
1998|UNITED ST6|MFGR#1423|9600097.00
1998|UNITED ST6|MFGR#1424|7036762.00
1998|UNITED ST6|MFGR#1425|10867426.00
1998|UNITED ST6|MFGR#1426|7033994.00
1998|UNITED ST6|MFGR#1427|6481679.00
1998|UNITED ST6|MFGR#1428|6269185.00
1998|UNITED ST6|MFGR#1429|12055631.00
1998|UNITED ST6|MFGR#1430|6816243.00
1998|UNITED ST6|MFGR#1432|7752973.00
1998|UNITED ST6|MFGR#143|6500459.00
1998|UNITED ST6|MFGR#1436|6292813.00
1998|UNITED ST6|MFGR#1437|2334894.00
1998|UNITED ST6|MFGR#1438|4459455.00
1998|UNITED ST6|MFGR#1440|748200.00
1998|UNITED ST6|MFGR#144|640220.00
1998|UNITED ST6|MFGR#145|7948794.00
1998|UNITED ST6|MFGR#146|2734333.00
1998|UNITED ST6|MFGR#147|2995632.00
1998|UNITED ST6|MFGR#148|10695287.00
1998|UNITED ST6|MFGR#149|1475864.00
1998|UNITED ST7|MFGR#1410|24393912.00
1998|UNITED ST7|MFGR#1411|1283038.00
1998|UNITED ST7|MFGR#1412|12607459.00
1998|UNITED ST7|MFGR#1413|15421293.00
1998|UNITED ST7|MFGR#1414|7681668.00
1998|UNITED ST7|MFGR#141|4816637.00
1998|UNITED ST7|MFGR#1415|7138377.00
1998|UNITED ST7|MFGR#1416|9246990.00
1998|UNITED ST7|MFGR#1417|5242972.00
1998|UNITED ST7|MFGR#1419|13548941.00
1998|UNITED ST7|MFGR#1420|11980437.00
1998|UNITED ST7|MFGR#1421|11166952.00
1998|UNITED ST7|MFGR#142|17758762.00
1998|UNITED ST7|MFGR#1422|9231883.00
1998|UNITED ST7|MFGR#1424|5796389.00
1998|UNITED ST7|MFGR#1425|4943582.00
1998|UNITED ST7|MFGR#1426|16361100.00
1998|UNITED ST7|MFGR#1427|9659296.00
1998|UNITED ST7|MFGR#1428|2998020.00
1998|UNITED ST7|MFGR#1429|5766768.00
1998|UNITED ST7|MFGR#1430|4191892.00
1998|UNITED ST7|MFGR#1431|12979559.00
1998|UNITED ST7|MFGR#1432|5832068.00
1998|UNITED ST7|MFGR#1433|11410227.00
1998|UNITED ST7|MFGR#1434|10525792.00
1998|UNITED ST7|MFGR#143|5526167.00
1998|UNITED ST7|MFGR#1435|5982420.00
1998|UNITED ST7|MFGR#1436|7142934.00
1998|UNITED ST7|MFGR#1437|7499671.00
1998|UNITED ST7|MFGR#1438|9177564.00
1998|UNITED ST7|MFGR#1439|1974444.00
1998|UNITED ST7|MFGR#1440|3300838.00
1998|UNITED ST7|MFGR#144|2428463.00
1998|UNITED ST7|MFGR#146|1771645.00
1998|UNITED ST7|MFGR#147|4681835.00
1998|UNITED ST7|MFGR#148|7124367.00
1998|UNITED ST7|MFGR#149|11662970.00
1998|UNITED ST8|MFGR#1410|1097292.00
1998|UNITED ST8|MFGR#141|12753354.00
1998|UNITED ST8|MFGR#1411|4069881.00
1998|UNITED ST8|MFGR#1414|9474831.00
1998|UNITED ST8|MFGR#1415|6406304.00
1998|UNITED ST8|MFGR#1418|2392133.00
1998|UNITED ST8|MFGR#1419|2953230.00
1998|UNITED ST8|MFGR#1420|3719432.00
1998|UNITED ST8|MFGR#142|10702563.00
1998|UNITED ST8|MFGR#1421|3854657.00
1998|UNITED ST8|MFGR#1422|9711968.00
1998|UNITED ST8|MFGR#1424|1102516.00
1998|UNITED ST8|MFGR#1426|8937532.00
1998|UNITED ST8|MFGR#1427|5255637.00
1998|UNITED ST8|MFGR#1428|1695112.00
1998|UNITED ST8|MFGR#1430|4678664.00
1998|UNITED ST8|MFGR#1431|2459741.00
1998|UNITED ST8|MFGR#1433|1724339.00
1998|UNITED ST8|MFGR#1434|8222328.00
1998|UNITED ST8|MFGR#1435|4087165.00
1998|UNITED ST8|MFGR#143|6231349.00
1998|UNITED ST8|MFGR#1437|7379288.00
1998|UNITED ST8|MFGR#1439|1947163.00
1998|UNITED ST8|MFGR#144|21846266.00
1998|UNITED ST8|MFGR#146|13768113.00
1998|UNITED ST8|MFGR#147|5279643.00
1998|UNITED ST8|MFGR#149|15221410.00
1998|UNITED ST9|MFGR#1410|7971104.00
1998|UNITED ST9|MFGR#1411|26426609.00
1998|UNITED ST9|MFGR#1412|1701777.00
1998|UNITED ST9|MFGR#1413|18786672.00
1998|UNITED ST9|MFGR#1414|15787780.00
1998|UNITED ST9|MFGR#1415|11214818.00
1998|UNITED ST9|MFGR#141|5544000.00
1998|UNITED ST9|MFGR#1416|2076120.00
1998|UNITED ST9|MFGR#1417|14310334.00
1998|UNITED ST9|MFGR#1418|3558355.00
1998|UNITED ST9|MFGR#1419|6134867.00
1998|UNITED ST9|MFGR#1420|7716338.00
1998|UNITED ST9|MFGR#1421|10291775.00
1998|UNITED ST9|MFGR#142|257897.00
1998|UNITED ST9|MFGR#1422|6105716.00
1998|UNITED ST9|MFGR#1423|11378613.00
1998|UNITED ST9|MFGR#1424|1904550.00
1998|UNITED ST9|MFGR#1425|18831147.00
1998|UNITED ST9|MFGR#1426|18562642.00
1998|UNITED ST9|MFGR#1427|12565890.00
1998|UNITED ST9|MFGR#1428|10720914.00
1998|UNITED ST9|MFGR#1429|21940718.00
1998|UNITED ST9|MFGR#1430|30935173.00
1998|UNITED ST9|MFGR#1431|7793012.00
1998|UNITED ST9|MFGR#1432|10026104.00
1998|UNITED ST9|MFGR#143|21480722.00
1998|UNITED ST9|MFGR#1433|17874435.00
1998|UNITED ST9|MFGR#1434|5493785.00
1998|UNITED ST9|MFGR#1435|10738769.00
1998|UNITED ST9|MFGR#1436|43504.00
1998|UNITED ST9|MFGR#1437|13559646.00
1998|UNITED ST9|MFGR#1438|12654258.00
1998|UNITED ST9|MFGR#1439|5972923.00
1998|UNITED ST9|MFGR#1440|6681029.00
1998|UNITED ST9|MFGR#144|15702123.00
1998|UNITED ST9|MFGR#145|920718.00
1998|UNITED ST9|MFGR#146|10435931.00
1998|UNITED ST9|MFGR#147|4759326.00
1998|UNITED ST9|MFGR#148|9970848.00
1998|UNITED ST9|MFGR#149|7510940.00
