115163|25438.3588|986.21|FRANCE
115165|234074.1307|3450.59|ROMANIA
115169|55148.6372|2673.38|MOROCCO
115174|115294.3480|1216.37|BRAZIL
115177|166381.2180|6368.27|ETHIOPIA
115184|129820.2186|834.28|FRANCE
115187|121485.4904|6859.85|FRANCE
115189|15249.6900|1102.22|RUSSIA
115190|28151.4720|9988.55|IRAQ
115193|191176.0768|3483.54|KENYA
115201|443107.8074|-505.45|CANADA
115202|115181.9700|5897.67|EGYPT
115211|41824.5081|2211.53|INDONESIA
115216|81125.9072|442.45|GERMANY
115222|156794.2339|5268.18|MOROCCO
115232|17564.1684|-347.55|SAUDI ARABIA
115234|171089.1910|3308.42|ARGENTINA
115237|75056.8226|6246.54|IRAN
115240|30268.2874|7303.26|EGYPT
115246|46430.8200|1940.90|CHINA
115249|62305.1901|1603.23|FRANCE
115252|196940.7136|-275.34|PERU
115255|267564.3009|508.36|MOZAMBIQUE
115271|49956.6006|3760.89|RUSSIA
11527|79276.5000|3898.84|CANADA
115279|110916.1166|7052.79|ETHIOPIA
115282|338863.2820|9330.19|JORDAN
115285|15987.8152|1693.38|INDIA
115286|190931.9778|1664.98|CHINA
115294|46641.1050|3887.64|SAUDI ARABIA
115297|56093.6145|5529.36|MOROCCO
115300|132157.4243|6598.78|JORDAN
115303|106226.2807|3119.48|INDONESIA
115304|27696.6144|1139.68|UNITED KINGDOM
115306|89931.5665|774.71|INDIA
11531|114212.6075|7613.63|CANADA
115316|292979.9936|1754.77|FRANCE
115321|49817.7000|9655.50|IRAN
1153|227307.3527|6244.03|CANADA
115324|50905.9492|-287.95|GERMANY
115330|124220.5499|4486.93|KENYA
115336|54953.8434|2939.92|INDIA
115339|169865.5127|8592.47|KENYA
115342|46326.8957|9288.47|ALGERIA
115348|78278.6010|8083.58|ETHIOPIA
115355|91623.3300|6416.24|CANADA
115357|120649.1334|1241.62|FRANCE
115360|89335.5474|-750.99|IRAQ
115361|211318.4227|4074.40|PERU
115363|249359.9856|2956.93|ALGERIA
115364|18970.5500|8071.82|JAPAN
115369|158308.2364|2464.39|INDIA
11537|42314.6277|-863.54|CANADA
115390|87216.6790|9631.66|MOZAMBIQUE
11539|386696.3618|4304.43|JAPAN
115394|97553.1664|3359.83|ARGENTINA
115402|266323.4754|4263.55|ETHIOPIA
115403|293049.9905|1528.04|ROMANIA
115412|96008.6898|3686.40|MOZAMBIQUE
115417|41884.9694|3966.23|MOROCCO
115420|140183.8996|2655.26|CHINA
11542|259897.1290|4812.75|ROMANIA
115423|143983.1043|5673.60|VIETNAM
115427|73745.5992|5545.72|JAPAN
115429|390531.2242|6688.37|CANADA
115432|286961.8601|-408.04|VIETNAM
115433|145477.7778|4012.81|VIETNAM
115435|174570.3749|-740.57|VIETNAM
115436|104400.5538|3219.12|INDONESIA
115438|119968.3936|-681.15|KENYA
115444|36441.8808|3154.14|JORDAN
115448|49851.9500|9463.32|JAPAN
115450|77142.8875|1349.37|MOROCCO
115456|5194.6440|5031.28|IRAQ
115457|197806.9591|1665.62|CHINA
115459|142473.4878|3601.94|UNITED STATES
115462|287253.6661|6169.50|EGYPT
115468|54567.9024|7789.07|UNITED STATES
115472|168451.4800|2527.24|UNITED STATES
115475|42452.9450|4645.39|JORDAN
115477|91760.8128|678.48|IRAQ
115484|42532.7241|5518.92|BRAZIL
11548|49160.4750|2868.29|ARGENTINA
115493|21632.0832|1377.83|BRAZIL
115496|64107.6492|6909.75|PERU
115498|149666.7598|5204.40|UNITED KINGDOM
115501|43258.6440|5182.67|UNITED KINGDOM
115507|148485.9706|6357.53|CANADA
115519|56337.9298|5894.63|SAUDI ARABIA
115522|99953.0620|6758.47|INDIA
11552|41070.4970|1168.11|ROMANIA
115525|48129.2853|4650.00|GERMANY
115531|22094.5948|8784.74|INDONESIA
115532|178340.0040|1165.28|VIETNAM
115534|48637.5848|896.79|JAPAN
115537|92581.1995|5504.01|BRAZIL
115540|44856.0990|7910.09|VIETNAM
115544|129534.9642|8996.54|SAUDI ARABIA
115547|121325.9568|8110.26|IRAN
115549|176904.2461|1459.84|VIETNAM
115550|89904.5140|3467.12|IRAQ
115555|39686.1136|3404.21|MOZAMBIQUE
115556|83080.7205|1549.35|ALGERIA
115559|74544.8544|6942.50|RUSSIA
115561|66049.0900|7985.58|CANADA
115567|192484.0111|5544.42|ARGENTINA
115570|74386.2204|8934.55|RUSSIA
115573|48961.4400|-811.27|ARGENTINA
115574|4444.0400|2948.64|IRAN
115582|89934.3270|9091.47|ARGENTINA
115585|185168.4954|7556.86|JAPAN
11558|80432.0756|9138.53|JAPAN
115589|107994.8135|3748.09|FRANCE
115591|103756.1238|342.95|KENYA
115594|25010.1600|1946.50|INDIA
115598|61945.8240|9976.37|RUSSIA
115601|183622.4483|6801.85|ROMANIA
115603|270208.7917|1237.93|UNITED KINGDOM
115606|99127.5427|5167.99|CHINA
115607|57526.7712|390.60|INDONESIA
11560|8247.4623|4093.74|JORDAN
115609|37401.8509|7203.62|CANADA
115612|59299.0060|5619.44|BRAZIL
115613|55562.0934|8919.34|MOROCCO
1156|168950.8686|1799.67|KENYA
115627|67295.4240|7788.18|GERMANY
115633|78464.2092|7011.69|BRAZIL
115634|77851.1450|562.58|ALGERIA
115636|11393.2800|3287.98|IRAQ
115640|569341.1933|6436.10|ARGENTINA
11564|183554.0106|7474.40|ETHIOPIA
115642|17382.6400|8574.96|UNITED KINGDOM
115645|260310.6865|2897.61|VIETNAM
115648|147557.7993|4578.41|INDIA
115651|47867.9101|2203.03|JAPAN
115654|206925.7983|7845.07|RUSSIA
115660|44843.2000|8132.52|FRANCE
115667|28513.4850|9339.25|IRAQ
115669|72768.6658|5432.33|UNITED STATES
115670|147216.6080|-761.39|MOZAMBIQUE
115675|5750.1312|7057.04|JORDAN
115678|219534.3900|6597.29|MOZAMBIQUE
115681|55403.7120|2765.29|ETHIOPIA
115684|31232.9628|7573.65|ETHIOPIA
115691|160739.1596|4345.40|MOZAMBIQUE
115693|178092.5899|2705.07|ETHIOPIA
115694|76166.8730|-917.71|VIETNAM
115696|64061.9826|9058.38|UNITED STATES
115702|233118.6583|3042.02|SAUDI ARABIA
115703|49334.9109|8219.81|BRAZIL
115717|79992.7000|-893.97|JAPAN
115720|70834.5522|99.85|INDIA
11572|137974.6098|6391.43|ROMANIA
115723|60309.4500|3011.96|CANADA
115724|53489.2116|9013.29|GERMANY
115726|87485.5000|9433.81|UNITED KINGDOM
115729|117821.1688|9732.36|JORDAN
115733|102335.8200|2482.10|PERU
115742|345205.5110|5832.63|ARGENTINA
115747|92245.0648|8626.42|ARGENTINA
115750|230522.5535|8910.53|INDIA
115751|28375.2144|3289.18|IRAQ
11575|132708.1430|3505.70|VIETNAM
115756|164574.0235|3246.84|JAPAN
115759|131906.0375|4328.52|PERU
11576|109613.5016|2284.97|RUSSIA
115762|127962.8560|1268.98|ALGERIA
115763|126291.4912|7779.47|MOZAMBIQUE
115766|142723.1856|4612.86|SAUDI ARABIA
115768|70267.3743|4483.42|SAUDI ARABIA
115769|154218.3550|849.67|JAPAN
115777|43321.1920|151.57|FRANCE
1157|79204.7216|6013.09|SAUDI ARABIA
115789|275253.3258|9044.65|UNITED STATES
115792|166200.3437|2511.22|ARGENTINA
115793|233858.7604|7991.40|FRANCE
115798|26577.2022|4683.13|IRAQ
115801|166033.9362|3296.50|EGYPT
115802|151988.8929|6268.96|INDONESIA
115807|208269.6604|5243.62|ALGERIA
115810|339387.6993|4729.10|CANADA
11581|107393.3376|6632.19|MOZAMBIQUE
115816|53986.8483|9487.09|ETHIOPIA
115819|328211.3355|4217.93|UNITED KINGDOM
115820|180982.3646|4779.30|IRAQ
115822|161453.2138|6098.64|MOZAMBIQUE
115825|169617.1139|2823.87|EGYPT
115828|90048.5041|31.97|MOZAMBIQUE
115829|59469.0355|7185.27|SAUDI ARABIA
115831|596423.8672|5098.10|FRANCE
115843|109477.9704|9488.86|UNITED STATES
11584|40144.1896|47.29|MOZAMBIQUE
115853|203461.0102|4798.20|KENYA
115855|121317.3675|756.56|ALGERIA
115856|216136.3044|8455.21|EGYPT
115858|58100.3350|1360.76|KENYA
115859|32798.2836|-730.16|VIETNAM
115861|74403.9410|7147.96|KENYA
115867|156984.0378|5278.24|ARGENTINA
115871|52101.5616|4029.28|JAPAN
115876|97486.8328|3455.70|INDONESIA
115877|319892.0081|8882.91|ALGERIA
115879|165758.9766|1087.07|UNITED KINGDOM
115880|54674.1195|8392.60|FRANCE
115885|323744.3259|5455.35|EGYPT
115891|179622.4140|101.09|RUSSIA
115897|34437.9560|6640.57|FRANCE
115904|40680.6400|-167.19|UNITED STATES
115906|196055.3210|3712.75|VIETNAM
115907|105551.8870|6123.44|IRAN
115915|102132.1434|5822.86|PERU
115916|262206.0510|6818.70|INDONESIA
115919|173852.7805|1584.61|JAPAN
115921|111246.4138|7207.48|INDONESIA
115924|331995.3870|8115.32|ETHIOPIA
11593|64306.5390|672.65|CANADA
115939|76569.7284|-131.55|KENYA
115940|111935.0050|8953.66|ROMANIA
115942|27570.7950|9996.32|EGYPT
115945|115413.6006|4644.24|GERMANY
115957|19609.0272|2968.64|IRAQ
115960|32228.6524|1059.53|ALGERIA
115963|52574.7570|6548.60|ROMANIA
115966|25363.7600|8364.20|ALGERIA
115967|45983.0115|6171.12|MOZAMBIQUE
115972|138139.8372|922.57|PERU
115973|35816.5747|4507.48|CHINA
115978|127335.2064|8687.20|ARGENTINA
115984|42953.5304|407.87|CHINA
115988|40240.1592|4876.37|PERU
115990|129809.4489|1780.71|GERMANY
115991|1147.6780|6423.22|EGYPT
11599|159007.7873|6684.63|MOROCCO
115993|19023.2172|6869.09|EGYPT
115996|392168.4480|2429.57|BRAZIL
115997|144918.0526|-298.64|PERU
115999|23818.3008|712.41|INDIA
116000|94141.4580|3335.29|JAPAN
116002|204661.4150|2315.79|JORDAN
116005|22752.0156|5157.35|ARGENTINA
116008|184234.2786|4900.70|JORDAN
116011|84298.5618|357.81|UNITED KINGDOM
116017|210932.7959|8760.05|JORDAN
116023|156467.2646|6321.38|UNITED STATES
116026|234131.6388|7468.51|CANADA
116029|133111.0764|4901.66|INDIA
116032|46355.4420|3245.47|CANADA
116047|96099.7236|3653.71|INDIA
116048|118891.7178|3836.39|UNITED KINGDOM
116050|196734.9712|3659.27|ARGENTINA
116056|164264.2434|6401.13|UNITED STATES
116059|134247.7996|4743.91|MOZAMBIQUE
11606|37776.0990|109.00|FRANCE
116063|98070.3123|8538.32|KENYA
116066|61354.0844|6748.12|SAUDI ARABIA
116072|171572.1483|117.73|GERMANY
1160|77910.4900|4976.24|UNITED STATES
116083|233451.5756|7205.15|SAUDI ARABIA
116086|134956.5983|9568.82|ARGENTINA
11608|66459.0504|7444.98|BRAZIL
116087|18133.7750|1220.20|ARGENTINA
116089|112312.6604|5188.94|ROMANIA
116095|73941.2352|4887.39|UNITED KINGDOM
116102|130555.9353|3118.16|ROMANIA
116104|246073.6832|8520.64|ARGENTINA
116105|115850.8330|6392.51|JAPAN
116107|193484.3933|1934.41|PERU
116113|141395.3512|2445.05|SAUDI ARABIA
116114|59267.2256|6948.69|ROMANIA
116|115120.4802|8403.99|MOZAMBIQUE
11612|113780.6886|-543.58|INDIA
116125|192848.9275|5259.35|UNITED STATES
116129|107436.1637|2133.72|GERMANY
116131|22758.9505|4439.54|INDIA
116137|65249.1224|7830.81|JAPAN
116141|127569.0384|1175.21|MOZAMBIQUE
116143|44318.6500|60.30|CHINA
116146|61289.4000|-857.44|MOZAMBIQUE
116149|239767.4726|2207.37|EGYPT
11615|14564.6955|-26.32|ARGENTINA
116153|56465.1000|9347.27|BRAZIL
116158|74483.4762|4593.52|ETHIOPIA
116167|54005.4255|4004.72|KENYA
116174|30828.6822|7728.25|CANADA
116176|77609.3940|5317.73|INDIA
116177|27394.5906|9053.11|BRAZIL
116179|167540.5912|5505.40|UNITED STATES
116180|63572.6430|6298.96|ARGENTINA
116182|295071.8199|4231.76|PERU
116185|40817.8416|9551.68|GERMANY
116188|56009.7285|4251.65|IRAN
116192|24563.9943|8973.48|MOZAMBIQUE
116197|100329.2944|1327.57|VIETNAM
116200|53228.4012|3631.52|INDONESIA
116203|307908.1175|5063.44|FRANCE
11620|43972.9530|-868.99|ARGENTINA
116209|120214.7389|3435.64|IRAN
116215|92935.8864|166.62|ARGENTINA
116216|44345.4264|4342.86|IRAN
116218|249849.4883|6691.18|GERMANY
116224|100353.4966|2980.44|CANADA
116225|201066.7528|7236.66|UNITED KINGDOM
1162|26582.2200|3139.71|BRAZIL
116227|10414.0200|3979.44|MOZAMBIQUE
116230|193658.4547|119.39|MOROCCO
116236|274309.0514|856.75|UNITED STATES
116237|42838.0980|9356.50|BRAZIL
116239|109595.9268|9932.82|SAUDI ARABIA
116242|39613.6920|7260.27|SAUDI ARABIA
116245|48312.5669|-272.17|GERMANY
116251|40036.9788|-489.34|EGYPT
116254|9130.2120|-260.37|SAUDI ARABIA
116257|110365.0570|4926.45|PERU
11626|152285.0227|4079.49|IRAN
116263|141708.4671|8746.86|PERU
116275|180866.4123|6155.45|INDONESIA
116276|46058.3340|8731.39|CANADA
116281|44092.6560|8098.47|ARGENTINA
116287|123058.4190|3300.14|ROMANIA
116288|102155.7582|1490.19|FRANCE
11629|241783.1218|-45.69|ETHIOPIA
116294|61548.2390|4715.18|KENYA
116296|81702.2052|5313.00|ETHIOPIA
116297|182255.3660|6686.33|INDONESIA
116299|85681.7788|-753.07|CHINA
116302|112180.3093|384.92|JAPAN
116317|69401.8530|1439.81|IRAQ
116320|147092.4224|2242.93|JORDAN
11632|117308.8578|2378.08|FRANCE
116324|37266.4110|8720.64|IRAQ
116326|86101.2548|2400.52|CANADA
116329|221859.3019|9324.25|RUSSIA
116335|29503.2960|7538.01|EGYPT
116338|109576.2738|6261.50|BRAZIL
116342|139224.7173|9607.28|ETHIOPIA
116354|45988.5681|9138.18|BRAZIL
11636|2046.9910|1581.51|ARGENTINA
116365|302288.2636|3543.79|RUSSIA
116368|186869.0232|-523.64|MOROCCO
116371|156165.2199|7857.05|MOROCCO
116378|249328.3356|1558.95|IRAN
116383|181304.1241|5175.82|GERMANY
11638|68738.5405|4511.88|IRAQ
116389|103874.2466|2953.38|JAPAN
116392|112151.2203|2473.07|PERU
116393|91082.5257|4865.37|ROMANIA
116395|213016.9356|9779.38|INDIA
116398|87014.6255|4691.28|SAUDI ARABIA
116404|110324.5687|4904.95|IRAN
116407|6448.9425|4333.59|MOROCCO
116411|74557.7760|7349.77|SAUDI ARABIA
116413|230280.1945|6652.32|ROMANIA
116416|165170.0177|754.26|ETHIOPIA
11641|75794.0638|-593.65|IRAN
116419|209473.7650|6461.60|JORDAN
116423|93309.1112|7354.63|SAUDI ARABIA
116425|87831.3606|1459.53|RUSSIA
116428|225615.6440|9290.71|CANADA
116432|54795.5566|6044.93|JAPAN
116435|9755.7187|3830.39|MOZAMBIQUE
116437|197543.7558|7071.54|JORDAN
116438|22915.6928|5405.11|INDIA
116440|331210.1411|7547.62|PERU
116447|5756.9785|-181.22|ALGERIA
116461|223939.4266|4145.96|ROMANIA
116462|97204.4521|5147.81|ROMANIA
116467|343001.5626|5809.65|UNITED STATES
116470|85475.8608|8813.87|CHINA
116473|66523.0640|5765.49|ALGERIA
116476|90649.8245|-268.32|JORDAN
116477|76550.9000|9229.52|PERU
116480|38100.0160|1888.46|FRANCE
11648|113840.8098|1244.74|EGYPT
116488|128717.5100|2279.93|JAPAN
116494|71616.0636|142.52|ALGERIA
116500|123188.1503|8142.64|ARGENTINA
116503|57464.4480|5828.76|MOZAMBIQUE
116509|46846.3320|9551.08|ETHIOPIA
116510|71117.7600|143.34|SAUDI ARABIA
116512|43046.7099|7632.23|VIETNAM
116516|86803.3280|5198.91|CHINA
116518|138908.9200|4812.30|JAPAN
116521|207242.9756|8617.15|GERMANY
116522|299407.7550|462.72|CHINA
116525|1234.8768|8901.95|ROMANIA
116530|62811.1836|4594.35|SAUDI ARABIA
116536|161474.2099|5015.52|VIETNAM
116540|145236.1965|8575.09|ALGERIA
116543|36653.0052|316.53|EGYPT
116546|33845.8680|-331.80|FRANCE
116552|89851.7334|4233.85|ARGENTINA
116555|99670.1734|6598.33|INDIA
116558|284457.5227|3471.80|INDIA
116560|441184.1234|5025.79|ARGENTINA
116566|35324.5482|31.00|MOROCCO
11657|152513.3084|1427.94|SAUDI ARABIA
116573|8792.3888|-793.53|IRAQ
116575|5589.4800|4339.62|RUSSIA
116578|105262.6680|7804.49|MOROCCO
116584|56355.6811|2327.99|VIETNAM
116587|189704.4236|10.88|FRANCE
116588|77784.2040|4777.63|MOZAMBIQUE
116590|61230.8645|-123.84|IRAQ
11659|161069.6036|8473.23|ARGENTINA
116591|71168.0800|6497.00|EGYPT
116593|87323.0520|-302.63|ARGENTINA
116596|86419.9152|5567.73|EGYPT
116603|74527.1412|-897.93|ALGERIA
116605|33841.0800|4033.54|FRANCE
11660|71786.0850|1649.65|INDONESIA
116611|189416.9092|8541.48|INDONESIA
116617|108075.7465|2134.34|FRANCE
116620|136872.2680|3422.91|EGYPT
116621|139674.7613|7907.89|IRAQ
116623|35139.9048|1391.08|EGYPT
116644|189653.1290|5424.71|IRAQ
116645|34390.2348|3035.70|ETHIOPIA
116647|160819.8078|3969.00|INDONESIA
116654|24677.1252|4314.81|PERU
116656|69816.9021|-728.59|JORDAN
116657|137215.8813|6581.19|MOZAMBIQUE
11666|19726.2765|2701.83|EGYPT
116662|73176.9488|9422.89|INDIA
116663|102785.9718|1558.24|ARGENTINA
116674|298439.4417|1996.47|IRAQ
116680|104811.5959|4130.75|MOROCCO
11668|40269.5112|191.37|EGYPT
116689|35496.6090|4253.58|JAPAN
116692|51577.7214|9181.20|IRAN
116695|158212.0797|4924.90|UNITED STATES
116698|57917.2818|7750.89|INDIA
116699|57102.5028|5187.89|GERMANY
116705|295636.9374|-740.48|ETHIOPIA
116707|78673.5712|5316.73|BRAZIL
11671|37361.2800|4395.81|JORDAN
116716|139008.3850|6983.56|INDONESIA
116720|20950.7605|1557.03|JORDAN
116722|18203.9220|1298.29|RUSSIA
116725|33809.7207|5119.33|UNITED KINGDOM
116726|62462.3340|7610.94|RUSSIA
116729|88935.9662|6299.38|CANADA
116731|52636.3946|3990.18|MOROCCO
116732|177412.0071|4951.80|MOZAMBIQUE
116738|100715.3356|9696.61|ALGERIA
116740|158806.7145|9148.74|VIETNAM
11674|113149.7832|8631.02|CANADA
116747|64027.6630|4582.41|KENYA
116752|120220.1075|3170.90|PERU
116755|175149.6176|1119.67|KENYA
116756|38836.6212|6218.79|CANADA
116764|83784.5157|2154.02|IRAN
116771|102077.4015|683.83|RUSSIA
116777|54919.9163|8894.31|BRAZIL
116779|138335.6280|2466.99|VIETNAM
116780|69258.9384|1597.18|JORDAN
116782|103869.1721|5049.97|MOZAMBIQUE
116785|27250.4816|2319.88|JORDAN
116788|234544.5460|2296.32|CHINA
116789|101540.7060|4144.76|MOROCCO
116794|196391.4658|2144.99|KENYA
116795|55684.5750|1804.66|KENYA
116803|59381.8956|190.47|ETHIOPIA
116804|51635.1200|9171.64|RUSSIA
116815|102084.1010|5659.18|ARGENTINA
116821|37779.0282|6723.61|INDONESIA
116827|229105.2204|5601.90|INDONESIA
116828|69372.3635|67.51|JAPAN
116831|27466.4592|9277.88|KENYA
116833|139459.9128|1017.57|ARGENTINA
116836|119292.1652|3600.28|ARGENTINA
116837|56619.4052|7897.76|KENYA
116840|31920.2750|2532.66|CHINA
116842|48593.0874|7969.88|ARGENTINA
116843|233894.5282|827.39|UNITED STATES
116846|72569.4653|9754.46|ALGERIA
116849|40981.8952|4320.88|KENYA
116855|45092.9024|5400.85|IRAQ
116858|90048.9980|9209.69|RUSSIA
116860|175063.3489|-341.00|CANADA
11686|106519.6890|4523.28|CHINA
116866|64733.4720|5111.70|MOZAMBIQUE
116867|13607.9174|275.80|MOZAMBIQUE
116870|81713.9556|1669.93|ALGERIA
116875|164723.2940|-589.61|ROMANIA
11687|85400.5491|-192.81|ETHIOPIA
116878|85062.2960|9847.68|VIETNAM
116882|11224.5300|-458.66|ROMANIA
116887|176406.2445|5404.13|UNITED KINGDOM
116891|41375.3304|813.45|ETHIOPIA
116900|284651.6414|9221.06|UNITED STATES
116902|29206.8000|8218.41|SAUDI ARABIA
116905|79673.6668|9205.95|JAPAN
116908|57490.4010|8079.23|VIETNAM
116911|111357.3520|4707.62|RUSSIA
116912|49416.7212|6984.64|KENYA
116914|214876.5242|3401.04|BRAZIL
116915|68485.1476|3260.55|IRAQ
116917|274607.9604|9513.28|INDONESIA
116918|102505.3080|2690.90|MOROCCO
116920|5480.2944|4379.94|UNITED STATES
116921|99134.5514|-369.30|ETHIOPIA
116932|65358.5382|9170.29|ALGERIA
116942|118716.7631|1342.57|SAUDI ARABIA
116944|79079.6373|4643.35|INDIA
11695|23634.6320|3586.06|IRAN
116960|144911.3084|9419.85|CANADA
116962|39885.3718|1449.02|UNITED KINGDOM
116965|56004.3080|6971.30|ROMANIA
116966|21580.6608|3608.22|CANADA
116974|15741.6534|6560.66|INDONESIA
116977|80399.3360|4394.93|MOZAMBIQUE
116981|139541.3620|4321.25|JORDAN
116998|55942.3200|9741.64|CANADA
117001|118341.2160|9940.19|PERU
117002|22296.0480|5934.08|CHINA
117004|66973.1328|9212.08|INDIA
117005|72030.8953|455.28|JORDAN
117011|42150.0200|4148.63|UNITED STATES
117014|162818.5797|7501.08|CHINA
117016|71814.8160|4395.61|VIETNAM
11701|80717.9964|9187.28|UNITED KINGDOM
117022|53012.6040|6369.04|MOROCCO
117025|86891.6140|1137.58|EGYPT
117032|138313.3330|1931.90|ALGERIA
117034|62094.2400|6612.63|CHINA
117040|42208.9583|8045.63|BRAZIL
117041|38621.1840|8945.64|UNITED KINGDOM
117044|322782.2104|2076.60|JAPAN
117046|29255.8788|6886.16|BRAZIL
11704|68622.4944|1713.62|KENYA
117050|50311.5046|7439.69|EGYPT
117052|103801.8216|-662.97|MOROCCO
117053|41234.8140|9414.68|CANADA
117055|13282.2540|935.81|JORDAN
117058|69299.3553|4335.13|VIETNAM
117067|63099.6984|1367.16|JORDAN
117070|59821.4979|7891.89|IRAN
117071|185109.4356|-942.10|KENYA
11707|46963.4168|2416.86|SAUDI ARABIA
117076|15691.1488|9607.18|INDIA
117079|25960.4928|923.22|BRAZIL
117082|42183.3020|8988.82|MOZAMBIQUE
117085|40814.1440|6596.87|GERMANY
117091|114050.9568|3245.09|MOROCCO
117092|16406.7200|141.52|ETHIOPIA
117094|64815.2820|9433.54|EGYPT
117098|111079.9690|1125.02|CHINA
117100|84846.8238|-179.65|CANADA
11710|48722.3100|3012.19|ALGERIA
117107|157091.9340|946.15|ARGENTINA
117109|138651.6174|-242.86|ALGERIA
11711|116977.3780|1775.86|FRANCE
117112|174696.7611|6606.04|ALGERIA
1171|18139.3982|7658.97|INDIA
117121|54108.7728|5424.73|IRAQ
117127|37087.2400|3496.59|UNITED STATES
117130|73685.5270|9719.91|VIETNAM
11713|148927.0128|6470.49|UNITED KINGDOM
117136|372614.1220|6431.61|VIETNAM
117139|103252.9272|292.41|RUSSIA
117140|106950.7224|6507.90|CHINA
117145|83534.3330|6683.11|SAUDI ARABIA
11714|59865.8076|1490.76|BRAZIL
117148|228617.1396|7139.36|ARGENTINA
117149|139601.8017|1266.72|VIETNAM
117151|280492.8568|3324.36|ROMANIA
117154|94367.5922|3291.62|KENYA
117160|174807.1300|4309.51|IRAQ
117161|200615.0748|3864.71|ROMANIA
117164|65579.4761|8409.12|GERMANY
117166|167802.5550|4239.38|JAPAN
117169|75876.8000|152.01|RUSSIA
117178|92801.0107|7724.29|BRAZIL
117179|85840.5462|9176.78|JORDAN
117181|31788.8544|4498.34|PERU
117182|143004.0984|9603.59|CANADA
117187|11788.7679|-860.73|ROMANIA
117188|163194.3944|7581.90|MOZAMBIQUE
117190|34367.3682|9899.83|JAPAN
117194|315668.5047|-266.75|INDIA
117197|93448.6272|7509.62|ETHIOPIA
117200|42791.5875|9461.75|MOZAMBIQUE
117206|35645.8025|1158.39|UNITED KINGDOM
117209|2082.8160|7076.79|INDIA
117211|124777.8326|3980.28|INDONESIA
117215|54700.8560|1394.04|KENYA
117217|220006.0938|2321.46|MOROCCO
117220|86287.8990|1455.04|BRAZIL
117223|132187.9762|8477.94|CHINA
11722|7731.9360|1656.87|MOROCCO
117229|133797.2754|1352.07|INDONESIA
117230|57594.2946|7185.59|ARGENTINA
117232|59308.7264|3932.55|SAUDI ARABIA
117239|17724.1519|6711.50|MOROCCO
117241|59249.1288|3253.84|SAUDI ARABIA
117250|19057.0856|8260.39|GERMANY
117253|91145.9092|-574.18|ETHIOPIA
117259|136823.1500|9022.40|UNITED STATES
117277|83835.0597|1752.38|MOZAMBIQUE
117289|259847.9976|8284.72|ALGERIA
11729|154176.6492|7823.81|SAUDI ARABIA
117292|135653.5500|7665.19|UNITED STATES
117293|88866.3250|5821.44|PERU
117295|96460.2445|687.21|FRANCE
117298|48920.8098|2645.53|CHINA
117307|34394.6226|8170.44|KENYA
117308|57367.0370|5642.35|RUSSIA
117310|22373.7696|9361.40|SAUDI ARABIA
11731|389281.1595|1073.66|ETHIOPIA
117322|72322.1547|6494.04|CHINA
117331|143716.3872|9633.94|CANADA
117334|48805.4340|7719.54|MOROCCO
117335|16925.8320|6441.63|CHINA
117338|87420.2719|-902.89|CANADA
117340|13326.1700|7407.72|ETHIOPIA
117343|172848.3469|1525.75|INDONESIA
11734|91185.7361|5623.44|MOZAMBIQUE
117349|43315.9407|8457.86|ALGERIA
117350|116127.9262|7277.45|GERMANY
117353|108014.0139|6875.33|ETHIOPIA
117361|47040.7322|8525.15|RUSSIA
117364|78325.1340|5802.14|ALGERIA
117370|24580.2480|3705.86|GERMANY
11737|27456.3780|1491.59|FRANCE
117373|57218.9731|2554.15|SAUDI ARABIA
117374|82401.0752|3553.89|CHINA
117376|74624.9130|8365.93|INDIA
117382|57404.4696|2821.05|VIETNAM
11738|78142.5621|9099.89|JORDAN
117388|299389.9533|3469.75|EGYPT
117395|82595.3800|3246.30|RUSSIA
11740|154514.6226|4736.96|MOROCCO
117410|147546.4095|7565.13|VIETNAM
1174|114866.5784|8798.96|EGYPT
11741|160755.9800|5084.85|CANADA
117416|34467.5358|-531.41|EGYPT
117422|218149.8860|5699.96|JAPAN
117425|152608.0579|952.08|UNITED KINGDOM
11743|231359.3181|8835.80|CHINA
117433|72579.1964|881.62|MOZAMBIQUE
117436|137027.7982|9915.14|EGYPT
117439|212928.9016|8857.88|SAUDI ARABIA
117443|43634.5770|-482.86|RUSSIA
117445|361791.0003|9442.55|MOZAMBIQUE
117449|48599.6668|8118.18|BRAZIL
117451|241851.8452|1090.48|UNITED STATES
117460|107741.7216|945.09|ARGENTINA
117463|19578.7928|299.74|INDIA
11746|36915.6987|9573.90|BRAZIL
117464|99887.3180|8716.04|IRAN
117466|171211.7572|1992.00|UNITED KINGDOM
117469|105440.4188|-848.03|JORDAN
117472|294032.4392|4591.75|UNITED KINGDOM
117473|4510.1187|6511.48|RUSSIA
117475|105883.4724|1328.41|MOROCCO
117484|180342.7966|1254.69|JAPAN
117491|153919.0755|-679.96|CANADA
117496|109001.8068|7004.45|CHINA
117502|35084.8608|9027.31|KENYA
117503|77409.6304|8076.38|GERMANY
117506|70221.7440|2158.92|EGYPT
117508|47070.7068|4002.16|RUSSIA
117514|67104.5617|-359.46|CANADA
117520|207581.5930|1466.22|VIETNAM
117526|135597.5292|6672.35|IRAQ
117529|56079.7245|8822.55|MOROCCO
117536|16325.0100|547.70|BRAZIL
117538|227476.8738|4384.95|CANADA
117541|27691.2745|1151.35|INDIA
117542|133784.4077|-313.14|GERMANY
